Bank,Year,Score
Bank 1,2013,824.5267011
Bank 1,2014,846.1940641
Bank 1,2015,845.5968608
Bank 1,2016,846.757909
Bank 1,2017,865.3084331
Bank 1,2018,861.9272803
Bank 1,2019,850
Bank 1,2020,868
Bank 10,2013,834.1329802
Bank 10,2014,837.0470036
Bank 10,2015,825.8658558
Bank 10,2016,842.0230574
Bank 10,2017,838.5910981
Bank 10,2018,853.223385
Bank 10,2019,838
Bank 10,2020,868
Bank 11,2013,809.7228025
Bank 11,2014,832.786792
Bank 11,2015,836.8327719
Bank 11,2016,838.0284831
Bank 11,2017,851.936371
Bank 11,2018,857.6803159
Bank 11,2019,849
Bank 11,2020,871
Bank 12,2013,807.3995083
Bank 12,2014,819.8103947
Bank 12,2015,806.8429864
Bank 12,2016,814.7231895
Bank 12,2017,844.5966508
Bank 12,2018,836.9688636
Bank 12,2019,848
Bank 12,2020,846
Bank 13,2013,811.1402117
Bank 13,2014,800.0854338
Bank 13,2015,804.4241162
Bank 13,2016,805.4420418
Bank 13,2017,830.9713113
Bank 13,2018,830.5463356
Bank 13,2019,827
Bank 13,2020,847
Bank 14,2013,803.9157606
Bank 14,2014,827.0857738
Bank 14,2015,828.9974499
Bank 14,2016,829.4066454
Bank 14,2017,836.6295481
Bank 14,2018,836.0676351
Bank 14,2019,823
Bank 14,2020,854
Bank 15,2013,784.2991952
Bank 15,2014,798.1999036
Bank 15,2015,797.6769367
Bank 15,2016,789.6279692
Bank 15,2017,830.1030406
Bank 15,2018,828.2035749
Bank 15,2019,818
Bank 15,2020,852
Bank 16,2013,817.8598926
Bank 16,2014,811.1506643
Bank 16,2015,823.7370219
Bank 16,2016,815.4035085
Bank 16,2017,847.7405161
Bank 16,2018,837.2395629
Bank 16,2019,833
Bank 16,2020,851
Bank 17,2013,794.7401786
Bank 17,2014,785.8491443
Bank 17,2015,793.8815387
Bank 17,2016,803.4487777
Bank 17,2017,816.8725575
Bank 17,2018,816.7282679
Bank 17,2019,819
Bank 17,2020,856
Bank 18,2013,823.1929965
Bank 18,2014,829.2303368
Bank 18,2015,810.9735537
Bank 18,2016,830.9918473
Bank 18,2017,837.2600283
Bank 18,2018,850.3100466
Bank 18,2019,827
Bank 18,2020,866
Bank 19,2013,775.0493375
Bank 19,2014,774.8238768
Bank 19,2015,768.5951666
Bank 19,2016,783.3974534
Bank 19,2017,806.0003261
Bank 19,2018,812.7349109
Bank 19,2019,800
Bank 19,2020,832
Bank 2,2013,810.1122395
Bank 2,2014,828.6614934
Bank 2,2015,845.2496896
Bank 2,2016,845.2473656
Bank 2,2017,852.7951493
Bank 2,2018,847.835209
Bank 2,2019,846
Bank 2,2020,872
Bank 20,2013,756.8664546
Bank 20,2014,770.5869278
Bank 20,2015,789.1215538
Bank 20,2016,803.7642388
Bank 20,2017,812.7439699
Bank 20,2018,821.6103915
Bank 20,2019,809
Bank 20,2020,852
Bank 21,2013,766.5185497
Bank 21,2014,759.3500562
Bank 21,2015,756.8652186
Bank 21,2016,703.8096747
Bank 21,2017,751.177971
Bank 21,2018,767.8905953
Bank 21,2019,771
Bank 21,2020,811
Bank 22,2013,771.6661266
Bank 22,2014,760.7863209
Bank 22,2015,754.7898119
Bank 22,2016,758.4584512
Bank 22,2017,791.2960392
Bank 22,2018,792.0504871
Bank 22,2019,787
Bank 22,2020,826
Bank 3,2013,834.2819723
Bank 3,2014,822.1668935
Bank 3,2015,835.6278307
Bank 3,2016,832.9699508
Bank 3,2017,850.0583371
Bank 3,2018,855.7086697
Bank 3,2019,844
Bank 3,2020,854
Bank 4,2013,797.2671767
Bank 4,2014,807.6775461
Bank 4,2015,825.1508569
Bank 4,2016,789.0682892
Bank 4,2017,819.8713646
Bank 4,2018,822.9650143
Bank 4,2019,832
Bank 4,2020,853
Bank 5,2013,848.8656574
Bank 5,2014,851.4256318
Bank 5,2015,851.1390209
Bank 5,2016,851.1907515
Bank 5,2017,857.7488681
Bank 5,2018,861.9423788
Bank 5,2019,842
Bank 5,2020,861
Bank 6,2013,837.5459978
Bank 6,2014,841.4414499
Bank 6,2015,824.648562
Bank 6,2016,839.55953
Bank 6,2017,845.4203711
Bank 6,2018,848.4573136
Bank 6,2019,829
Bank 6,2020,853
Bank 7,2013,787.3240495
Bank 7,2014,802.6710008
Bank 7,2015,797.8828671
Bank 7,2016,827.6863685
Bank 7,2017,844.7070507
Bank 7,2018,843.3845692
Bank 7,2019,840
Bank 7,2020,849
Bank 8,2013,792.4812964
Bank 8,2014,800.3922925
Bank 8,2015,815.392313
Bank 8,2016,820.6728796
Bank 8,2017,834.5564416
Bank 8,2018,834.0050656
Bank 8,2019,832
Bank 8,2020,849
Bank 9,2013,794.7811305
Bank 9,2014,806.9780947
Bank 9,2015,819.857771
Bank 9,2016,824.5163415
Bank 9,2017,843.0983172
Bank 9,2018,834.365561
Bank 9,2019,839
Bank 9,2020,855
Financial Savings,2013,774.1985807
Financial Savings,2014,785.4146693
Financial Savings,2015,805.2193729
Financial Savings,2016,832.6100582
Financial Savings,2017,838.9147414
Financial Savings,2018,842.9407103
Financial Savings,2019,827
Financial Savings,2020,836
Industry Average,2013,794.8857757
Industry Average,2014,800.4069221
Industry Average,2015,804.3600053
Industry Average,2016,812.1673062
Industry Average,2017,829.7761957
Industry Average,2018,832.0966876
Industry Average,2019,824
Industry Average,2020,846