customer,products,sales_person,sales_region,sales_date,quarter,sales,costs
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/11/12,Q4,49713,18646
MOJITOS R US,TONIC,Ian Wright,EUROPE,8/10/12,Q3,31876,17421
MOJITOS R US,TONIC,Ian Wright,EUROPE,9/26/12,Q3,74697,16374
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/11/12,Q2,24499,19841
MOJITOS R US,TONIC,Ian Wright,EUROPE,10/4/12,Q4,39431,12050
MOJITOS R US,TONIC,Ian Wright,EUROPE,12/20/12,Q4,79633,14577
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,2/2/13,Q1,94828,10121
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/26/13,Q3,60100,18677
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,7/27/13,Q3,88305,13840
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,7/13/13,Q3,76717,11311
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,11/8/13,Q4,44577,10268
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,3/2/13,Q1,58514,11944
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,4/19/13,Q2,33853,15021
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,5/11/13,Q2,32024,15424
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,7/27/13,Q3,76134,14687
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/14/13,Q3,10907,16666
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/14/13,Q3,62211,11165
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,6/22/13,Q2,78877,10988
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,4/6/13,Q2,49374,16302
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/1/13,Q4,51980,10937
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,8/4/13,Q3,30241,12764
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,2/9/13,Q1,92995,19197
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/14/13,Q2,20003,13900
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,4/13/13,Q2,48722,10739
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,3/8/13,Q1,48516,18095
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,12/7/13,Q4,71360,19465
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,4/13/13,Q2,59935,16455
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/14/13,Q4,38185,16034
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,9/26/13,Q3,18760,13222
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,12/21/13,Q4,49119,10900
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,9/26/13,Q3,59513,15134
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,6/29/13,Q2,51073,11041
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,12/2/13,Q4,76414,17709
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,12/9/13,Q4,18703,17240
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,12/21/13,Q4,63177,18751
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,49326,15631
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,46446,10484
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,67999,16473
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,70863,11162
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,43560,19798
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,53093,10551
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/13,Q2,80766,10899
MOJITOS R US,TONIC,Ian Wright,EUROPE,4/1/13,Q2,65694,15204
MOJITOS R US,TONIC,Ian Wright,EUROPE,4/1/13,Q2,21039,16925
MOJITOS R US,TONIC,Ian Wright,EUROPE,4/1/13,Q2,50156,17817
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,84912,17289
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,73803,15672
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,96690,16728
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,25984,18618
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,17186,11375
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,74291,18186
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/13,Q2,90448,10465
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/14/13,Q4,83252,12008
MOJITOS R US,TONIC,Ian Wright,EUROPE,6/13/13,Q2,61504,16406
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/13/14,Q3,65422,15022
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,11/4/14,Q4,20045,10298
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,9/26/14,Q3,96375,18702
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,3/8/14,Q1,72127,12326
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,8/10/14,Q3,40332,15376
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,8/4/14,Q3,67602,16145
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,8/4/14,Q3,23829,10373
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,2/16/14,Q1,18896,12140
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,7/21/14,Q3,31000,16597
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,5/9/14,Q2,86890,14328
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,12/21/14,Q4,33365,11121
MOJITOS R US,SOFT DRINKS,Ian Wright,EUROPE,12/28/14,Q4,70074,19508
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,1/25/14,Q1,95980,17498
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/2/14,Q4,23025,12735
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,7/6/14,Q3,94259,15394
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/22/14,Q2,31522,14684
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/19/14,Q4,86046,17655
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/15/14,Q2,41167,10501
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/7/14,Q2,48025,19226
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,6/15/14,Q2,26961,10457
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,9/7/14,Q3,85681,18805
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,11/22/14,Q4,72707,14032
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,1/25/14,Q1,25296,14184
MOJITOS R US,BOTTLES,Ian Wright,EUROPE,8/4/14,Q3,72571,19537
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,12/28/14,Q4,67236,16806
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,11/28/14,Q4,31745,11500
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,10/4/14,Q4,16973,12844
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,10282,14103
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,88743,18416
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,46628,17837
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,17366,17677
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,38089,12914
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,89809,17064
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,97708,14793
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,94596,15069
MOJITOS R US,ICE CUBES,Ian Wright,EUROPE,4/1/14,Q2,30900,18649
MOJITOS R US,TONIC,Ian Wright,EUROPE,4/1/14,Q2,82903,11649
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,81835,16320
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,71469,14131
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,68096,11864
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,76399,13409
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,18144,11729
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,25998,14569
MOJITOS R US,TONIC,Ian Wright,EUROPE,5/26/14,Q2,28516,15253
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/8/14,Q4,86024,13414
MOJITOS R US,TONIC,Ian Wright,EUROPE,11/22/14,Q4,68907,15748
MOJITOS R US,TONIC,Ian Wright,EUROPE,7/4/14,Q3,67683,16034
MOJITOS R US,TONIC,Ian Wright,EUROPE,7/21/14,Q3,40250,14409
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,8/4/12,Q3,62350,13839
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,8/4/12,Q3,41230,16598
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,3/15/12,Q1,37346,14350
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,12/19/12,Q4,53158,11785
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,9/14/12,Q3,19611,18440
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,3/16/12,Q1,22202,16348
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,2/15/12,Q1,95925,14431
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/13/12,Q3,50376,15500
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,9/26/12,Q3,88763,11351
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/14/12,Q3,46063,13980
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/12/12,Q2,95529,18649
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/12/12,Q2,27946,19364
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/23/12,Q3,48278,18353
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,2/1/12,Q1,70149,16802
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/17/12,Q4,55290,13268
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,12/22/12,Q4,65622,15889
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/14/12,Q4,98116,15526
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/1/12,Q3,14378,15141
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/28/12,Q4,92891,18726
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,3/21/12,Q1,65904,17493
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,10/13/12,Q4,53265,11227
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/10/12,Q3,69052,15066
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,9/6/12,Q3,56565,19841
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,1/24/12,Q1,24843,17159
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/1/12,Q2,18850,14930
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,3/16/12,Q1,17056,12672
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/2/12,Q2,32910,10398
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,2/8/12,Q1,87105,15499
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,9/6/12,Q3,27695,15027
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,9/26/12,Q3,41826,14459
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,10/28/12,Q4,68002,12847
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/15/12,Q2,10338,12733
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,5/11/12,Q2,53471,18065
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/29/12,Q2,59452,11257
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/15/12,Q2,23750,11885
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,11/15/12,Q4,69631,12906
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/28/12,Q4,87184,10377
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,1/12/12,Q1,13307,10311
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/1/12,Q2,76300,11266
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/28/12,Q4,87571,11660
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,9/21/12,Q3,46853,18181
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/3/12,Q4,94240,18881
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/3/12,Q4,18125,18776
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,12/19/12,Q4,34753,13185
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,1/14/12,Q1,61439,19873
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,7/27/12,Q3,66747,12933
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,10/4/12,Q4,88717,15471
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,5/5/12,Q2,26804,17232
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,12/2/13,Q4,71362,16486
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,9/29/13,Q3,78271,14730
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/11/13,Q2,64303,14987
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/14/13,Q3,30259,13400
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,10/19/13,Q4,93605,19665
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/7/13,Q3,81268,15609
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,4/27/13,Q2,56176,16434
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,7/27/13,Q3,31410,11193
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/26/13,Q2,10690,14282
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,8/17/13,Q3,82307,12198
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,11/28/13,Q4,21780,18944
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,5/9/13,Q2,55565,12135
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/8/13,Q3,64360,17415
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,7/20/13,Q3,60093,11496
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,8/8/13,Q3,76840,14667
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,9/7/13,Q3,90362,18958
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/8/13,Q4,18377,10740
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,3/1/13,Q1,41984,12267
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,1/24/13,Q1,61540,18638
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,11/28/13,Q4,84277,11499
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,5/23/13,Q2,35188,15459
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,9/7/13,Q3,41087,12711
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,2/23/13,Q1,79693,19870
TEQUILA TACOS LTD,BOTTLES,John Michaloudis,ASIA,3/23/13,Q1,56754,11011
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,8/17/13,Q3,30135,18326
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,11/15/13,Q4,54269,10927
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,9/26/13,Q3,78768,11313
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,8/8/13,Q3,79010,19314
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,7/13/13,Q3,54188,18831
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,10/4/13,Q4,44186,15018
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,11/8/13,Q4,44361,19708
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,4/14/13,Q2,89126,16489
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,8/19/13,Q3,50294,12726
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,6/29/13,Q2,85667,13269
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,3/30/13,Q1,74326,16786
TEQUILA TACOS LTD,ICE CUBES,John Michaloudis,ASIA,1/11/13,Q1,54956,11391
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,10/17/13,Q4,74830,13115
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,10/11/13,Q4,73390,19822
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,1/3/13,Q1,18410,12993
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,12/14/13,Q4,96755,15793
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,11/28/13,Q4,61466,17536
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,5/6/13,Q2,31549,17242
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,9/14/13,Q3,91166,13560
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,9/7/13,Q3,88071,14020
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/22/13,Q2,61771,17362
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,4/20/13,Q2,81784,13580
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,6/29/13,Q2,27993,19494
TEQUILA TACOS LTD,TONIC,John Michaloudis,ASIA,4/6/13,Q2,45878,15323
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,1/7/14,Q1,16425,13295
TEQUILA TACOS LTD,SOFT DRINKS,John Michaloudis,ASIA,9/26/14,Q3,27832,16975
