Date,Approve,Disapprove,No opinion
2019-Aug-1,39,57,4
2019-Jul-1,42,54,4
2019-Jun-1,41,54,5
2019-May-1,40,55,4
2019-Apr-1,46,50,4
2019-Mar-1,39,57,4
2019-Feb-1,43,54,3
2019-Jan-1,37,59,3
2018-Dec-1,39,55,5
2018-Nov-1,40,56,4
2018-Oct-1,40,54,6
2018-Sep-1,42,53,5
2018-Aug-1,41,53,6
2018-Jul-1,41,54,5
2018-Jun-1,42,53,5
2018-May-1,41,55,4
2018-Apr-1,42,52,5
2018-Mar-1,39,56,5
2018-Feb-1,39,55,6
2018-Jan-1,40,57,3
2017-Dec-1,39,55,6
2017-Nov-1,35,59,5
2017-Oct-1,38,58,5
2017-Sep-1,37,58,5
2017-Aug-1,36,59,6
2017-Jul-1,37,58,5
2017-Jun-1,39,56,5
2017-May-1,38,56,6
2017-Apr-1,41,54,5
2017-Mar-1,38,57,5
2017-Feb-1,43,51,6
2017-Jan-1,43,52,5